"ORDER_ID","ORDER_STATUS","ORDER_DATE","PRODUCT_ID","ORDER_QUANTITY"
"OD10923","Returned",2023-07-14,"SKU22742",4
"OD10923","Returned",2023-07-14,"SKU15850",3
"OD10923","Returned",2023-07-14,"SKU20288",5
"OD10923","Returned",2023-07-14,"SKU12182",2
"OD10923","Returned",2023-07-14,"SKU15610",4
"OD10924","In transit",2023-07-21,"SKU17511",3
"OD10925","Order placed",2023-05-08,"SKU22354",1
"OD10925","Order placed",2023-05-08,"SKU21654",1
"OD10925","Order placed",2023-05-08,"SKU19399",4
"OD10925","Order placed",2023-05-08,"SKU16629",1
"OD10925","Order placed",2023-05-08,"SKU21000",4
"OD10925","Order placed",2023-05-08,"SKU21378",4
"OD10925","Order placed",2023-05-08,"SKU28037",5
"OD10925","Order placed",2023-05-08,"SKU24668",5
"OD10925","Order placed",2023-05-08,"SKU21925",5
"OD10926","Delivered",2023-08-09,"SKU28501",2
"OD10926","Delivered",2023-08-09,"SKU22896",2
"OD10926","Delivered",2023-08-09,"SKU26995",2
"OD10926","Delivered",2023-08-09,"SKU21407",2
"OD10926","Delivered",2023-08-09,"SKU25102",3
"OD10926","Delivered",2023-08-09,"SKU11906",3
"OD10926","Delivered",2023-08-09,"SKU14168",3
"OD10927","Delivered",2023-02-19,"SKU23253",3
"OD10927","Delivered",2023-02-19,"SKU14382",4
"OD10927","Delivered",2023-02-19,"SKU13653",4
"OD10927","Delivered",2023-02-19,"SKU17404",5
"OD10927","Delivered",2023-02-19,"SKU14204",1
"OD10927","Delivered",2023-02-19,"SKU28231",4
"OD10927","Delivered",2023-02-19,"SKU18694",2
"OD10927","Delivered",2023-02-19,"SKU22389",2
"OD10928","In transit",2023-07-15,"SKU20842",4
"OD10928","In transit",2023-07-15,"SKU29956",4
"OD10928","In transit",2023-07-15,"SKU15234",1
"OD10928","In transit",2023-07-15,"SKU29862",3
"OD10928","In transit",2023-07-15,"SKU17872",2
"OD10928","In transit",2023-07-15,"SKU21372",4
"OD10928","In transit",2023-07-15,"SKU11028",5
"OD10928","In transit",2023-07-15,"SKU22330",3
"OD10929","Delivered",2023-01-11,"SKU10921",3
"OD10929","Delivered",2023-01-11,"SKU25033",3
"OD10929","Delivered",2023-01-11,"SKU14958",4
"OD10929","Delivered",2023-01-11,"SKU29380",4
"OD10929","Delivered",2023-01-11,"SKU22630",2
"OD10929","Delivered",2023-01-11,"SKU16163",3
"OD10929","Delivered",2023-01-11,"SKU25980",5
"OD10929","Delivered",2023-01-11,"SKU24949",3
"OD10929","Delivered",2023-01-11,"SKU25199",2
"OD10930","In transit",2023-09-18,"SKU18717",2
"OD10930","In transit",2023-09-18,"SKU14756",1
"OD10931","Delivered",2023-06-09,"SKU26904",3
"OD10931","Delivered",2023-06-09,"SKU16215",2
"OD10931","Delivered",2023-06-09,"SKU29088",3
"OD10931","Delivered",2023-06-09,"SKU18707",3
"OD10932","Delivered",2023-09-13,"SKU10050",1
"OD10932","Delivered",2023-09-13,"SKU10407",3
"OD10933","In transit",2023-08-08,"SKU11699",3
"OD10933","In transit",2023-08-08,"SKU29210",3
"OD10933","In transit",2023-08-08,"SKU11337",4
"OD10933","In transit",2023-08-08,"SKU13843",2
"OD10933","In transit",2023-08-08,"SKU24717",2
"OD10933","In transit",2023-08-08,"SKU21280",5
"OD10933","In transit",2023-08-08,"SKU27686",3
"OD10934","In transit",2023-11-20,"SKU16581",5
"OD10934","In transit",2023-11-20,"SKU17307",3
"OD10934","In transit",2023-11-20,"SKU10663",3
"OD10934","In transit",2023-11-20,"SKU29762",3
"OD10935","In transit",2023-03-02,"SKU23627",2
"OD10935","In transit",2023-03-02,"SKU13311",4
"OD10935","In transit",2023-03-02,"SKU19554",3
"OD10935","In transit",2023-03-02,"SKU23514",3
"OD10936","Delivered",2023-06-30,"SKU29151",3
"OD10936","Delivered",2023-06-30,"SKU26955",4
"OD10936","Delivered",2023-06-30,"SKU25200",4
"OD10936","Delivered",2023-06-30,"SKU19857",4
"OD10937","Order placed",2023-07-20,"SKU14683",3
"OD10937","Order placed",2023-07-20,"SKU24951",4
"OD10938","Delivered",2023-01-05,"SKU30074",3
"OD10938","Delivered",2023-01-05,"SKU15179",2
"OD10938","Delivered",2023-01-05,"SKU27386",5
"OD10938","Delivered",2023-01-05,"SKU24176",3
"OD10938","Delivered",2023-01-05,"SKU16825",2
"OD10939","Delivered",2023-01-21,"SKU22297",5
"OD10939","Delivered",2023-01-21,"SKU18264",3
"OD10939","Delivered",2023-01-21,"SKU29692",1
"OD10939","Delivered",2023-01-21,"SKU28877",1
"OD10939","Delivered",2023-01-21,"SKU20379",1
"OD10939","Delivered",2023-01-21,"SKU29862",4
"OD10939","Delivered",2023-01-21,"SKU26521",1
"OD10940","Delivered",2023-03-14,"SKU14264",2
"OD10940","Delivered",2023-03-14,"SKU21060",1
"OD10940","Delivered",2023-03-14,"SKU23692",3
"OD10940","Delivered",2023-03-14,"SKU29054",1
"OD10941","In transit",2023-07-28,"SKU20414",4
"OD10941","In transit",2023-07-28,"SKU28341",3
"OD10941","In transit",2023-07-28,"SKU26933",2
"OD10941","In transit",2023-07-28,"SKU28553",5
"OD10941","In transit",2023-07-28,"SKU22225",4
"OD10941","In transit",2023-07-28,"SKU25845",5
"OD10941","In transit",2023-07-28,"SKU22590",2
"OD10941","In transit",2023-07-28,"SKU24247",4
"OD10942","Delivered",2023-05-29,"SKU11243",5
"OD10942","Delivered",2023-05-29,"SKU27610",4
"OD10942","Delivered",2023-05-29,"SKU12958",3
"OD10942","Delivered",2023-05-29,"SKU16470",5
"OD10942","Delivered",2023-05-29,"SKU15143",4
"OD10942","Delivered",2023-05-29,"SKU16829",5
"OD10942","Delivered",2023-05-29,"SKU25814",4
"OD10943","Order placed",2023-04-20,"SKU23022",2
"OD10943","Order placed",2023-04-20,"SKU29346",3
"OD10943","Order placed",2023-04-20,"SKU17971",4
"OD10943","Order placed",2023-04-20,"SKU29143",3
"OD10943","Order placed",2023-04-20,"SKU21186",3
"OD10943","Order placed",2023-04-20,"SKU14171",4
"OD10943","Order placed",2023-04-20,"SKU24780",4
"OD10943","Order placed",2023-04-20,"SKU14889",4
"OD10944","In transit",2023-09-22,"SKU12964",2
"OD10944","In transit",2023-09-22,"SKU29031",4
"OD10944","In transit",2023-09-22,"SKU27522",5
"OD10944","In transit",2023-09-22,"SKU12516",4
"OD10944","In transit",2023-09-22,"SKU10507",2
"OD10944","In transit",2023-09-22,"SKU22454",3
"OD10944","In transit",2023-09-22,"SKU11308",4
"OD10944","In transit",2023-09-22,"SKU13799",3
"OD10944","In transit",2023-09-22,"SKU10547",2
"OD10944","In transit",2023-09-22,"SKU30043",3
"OD10945","Delivered",2023-12-15,"SKU24479",1
"OD10945","Delivered",2023-12-15,"SKU19165",5
"OD10946","In transit",2023-09-06,"SKU12813",1
"OD10946","In transit",2023-09-06,"SKU15102",2
"OD10946","In transit",2023-09-06,"SKU21709",2
"OD10946","In transit",2023-09-06,"SKU24699",4
"OD10946","In transit",2023-09-06,"SKU29972",2
"OD10947","Delivered",2023-09-14,"SKU19151",5
"OD10947","Delivered",2023-09-14,"SKU17930",2
"OD10947","Delivered",2023-09-14,"SKU14593",5
"OD10947","Delivered",2023-09-14,"SKU27326",3
"OD10947","Delivered",2023-09-14,"SKU24827",1
"OD10948","Delivered",2023-08-10,"SKU23173",3
"OD10948","Delivered",2023-08-10,"SKU28871",3
"OD10948","Delivered",2023-08-10,"SKU13758",1
"OD10948","Delivered",2023-08-10,"SKU20245",1
"OD10948","Delivered",2023-08-10,"SKU20655",4
"OD10948","Delivered",2023-08-10,"SKU20104",4
"OD10948","Delivered",2023-08-10,"SKU26403",4
"OD10949","Delivered",2023-03-29,"SKU20006",2
"OD10949","Delivered",2023-03-29,"SKU23672",5
"OD10949","Delivered",2023-03-29,"SKU20670",3
"OD10949","Delivered",2023-03-29,"SKU29607",4
"OD10949","Delivered",2023-03-29,"SKU26476",2
"OD10949","Delivered",2023-03-29,"SKU20489",3
"OD10950","In transit",2023-01-15,"SKU18369",3
"OD10950","In transit",2023-01-15,"SKU21245",4
"OD10950","In transit",2023-01-15,"SKU25867",3
"OD10950","In transit",2023-01-15,"SKU17780",5
"OD10950","In transit",2023-01-15,"SKU16719",5
"OD10950","In transit",2023-01-15,"SKU27237",4
"OD10950","In transit",2023-01-15,"SKU26463",1
"OD10950","In transit",2023-01-15,"SKU24104",2
"OD10950","In transit",2023-01-15,"SKU26036",2
"OD10951","In transit",2023-09-03,"SKU14680",3
"OD10951","In transit",2023-09-03,"SKU18306",5
"OD10952","In transit",2023-03-11,"SKU12279",4
"OD10952","In transit",2023-03-11,"SKU16468",4
"OD10952","In transit",2023-03-11,"SKU19901",2
"OD10952","In transit",2023-03-11,"SKU17553",2
"OD10952","In transit",2023-03-11,"SKU16099",1
"OD10952","In transit",2023-03-11,"SKU26204",2
"OD10953","Delivered",2023-12-25,"SKU17646",3
"OD10953","Delivered",2023-12-25,"SKU18685",2
"OD10953","Delivered",2023-12-25,"SKU12349",4
"OD10953","Delivered",2023-12-25,"SKU21614",1
"OD10953","Delivered",2023-12-25,"SKU16494",3
"OD10953","Delivered",2023-12-25,"SKU16325",4
"OD10953","Delivered",2023-12-25,"SKU14626",2
"OD10953","Delivered",2023-12-25,"SKU21264",5
"OD10954","In transit",2023-09-25,"SKU13141",3
"OD10954","In transit",2023-09-25,"SKU28975",2
"OD10954","In transit",2023-09-25,"SKU25636",3
"OD10954","In transit",2023-09-25,"SKU10953",1
"OD10954","In transit",2023-09-25,"SKU23029",4
"OD10954","In transit",2023-09-25,"SKU28089",5
"OD10954","In transit",2023-09-25,"SKU13673",3
"OD10954","In transit",2023-09-25,"SKU25607",3
"OD10955","Delivered",2023-06-06,"SKU15314",3
"OD10955","Delivered",2023-06-06,"SKU28192",2
"OD10955","Delivered",2023-06-06,"SKU25979",2
"OD10955","Delivered",2023-06-06,"SKU26323",3
"OD10955","Delivered",2023-06-06,"SKU26551",4
"OD10955","Delivered",2023-06-06,"SKU13869",2
"OD10956","Delivered",2023-03-12,"SKU17424",3
"OD10956","Delivered",2023-03-12,"SKU16120",4
"OD10956","Delivered",2023-03-12,"SKU16772",4
"OD10956","Delivered",2023-03-12,"SKU28740",3
"OD10956","Delivered",2023-03-12,"SKU13005",3
"OD10956","Delivered",2023-03-12,"SKU22614",2
"OD10956","Delivered",2023-03-12,"SKU20785",3
"OD10956","Delivered",2023-03-12,"SKU11716",4
"OD10957","Delivered",2023-08-21,"SKU25204",3
"OD10957","Delivered",2023-08-21,"SKU16220",3
"OD10957","Delivered",2023-08-21,"SKU19459",2
"OD10957","Delivered",2023-08-21,"SKU15758",2
"OD10957","Delivered",2023-08-21,"SKU23650",5
"OD10957","Delivered",2023-08-21,"SKU14903",3
"OD10958","Returned",2023-06-21,"SKU17911",4
"OD10958","Returned",2023-06-21,"SKU21712",2
"OD10958","Returned",2023-06-21,"SKU26031",4
"OD10958","Returned",2023-06-21,"SKU27162",2
"OD10958","Returned",2023-06-21,"SKU22710",4
"OD10959","Returned",2023-07-14,"SKU14780",4
"OD10959","Returned",2023-07-14,"SKU25736",2
"OD10959","Returned",2023-07-14,"SKU19412",4
"OD10959","Returned",2023-07-14,"SKU27258",1
"OD10959","Returned",2023-07-14,"SKU28716",4
"OD10959","Returned",2023-07-14,"SKU20015",4
"OD10959","Returned",2023-07-14,"SKU23706",2
"OD10960","Delivered",2023-05-16,"SKU19131",3
"OD10960","Delivered",2023-05-16,"SKU21215",2
"OD10960","Delivered",2023-05-16,"SKU18756",3
"OD10960","Delivered",2023-05-16,"SKU11307",5
"OD10961","In transit",2023-08-26,"SKU23230",3
"OD10961","In transit",2023-08-26,"SKU24436",4
"OD10961","In transit",2023-08-26,"SKU20584",3
"OD10961","In transit",2023-08-26,"SKU12098",2
"OD10961","In transit",2023-08-26,"SKU23206",4
"OD10961","In transit",2023-08-26,"SKU14380",2
"OD10961","In transit",2023-08-26,"SKU23947",4
"OD10961","In transit",2023-08-26,"SKU17843",2
"OD10961","In transit",2023-08-26,"SKU18529",1
"OD10962","In transit",2023-06-16,"SKU16425",5
"OD10962","In transit",2023-06-16,"SKU21845",2
"OD10962","In transit",2023-06-16,"SKU12320",3
"OD10962","In transit",2023-06-16,"SKU19060",5
"OD10962","In transit",2023-06-16,"SKU24758",2
"OD10962","In transit",2023-06-16,"SKU13600",4
"OD10962","In transit",2023-06-16,"SKU17766",5
"OD10962","In transit",2023-06-16,"SKU24901",3
"OD10962","In transit",2023-06-16,"SKU13431",2
"OD10963","In transit",2023-01-27,"SKU15323",2
"OD10963","In transit",2023-01-27,"SKU23567",4
"OD10963","In transit",2023-01-27,"SKU14557",4
"OD10963","In transit",2023-01-27,"SKU16148",4
"OD10963","In transit",2023-01-27,"SKU16677",2
"OD10963","In transit",2023-01-27,"SKU29144",1
"OD10963","In transit",2023-01-27,"SKU12368",3
"OD10963","In transit",2023-01-27,"SKU26308",1
"OD10964","Order placed",2023-09-15,"SKU10831",2
"OD10964","Order placed",2023-09-15,"SKU16711",3
"OD10964","Order placed",2023-09-15,"SKU22367",3
"OD10964","Order placed",2023-09-15,"SKU29467",3
"OD10964","Order placed",2023-09-15,"SKU27972",4
"OD10964","Order placed",2023-09-15,"SKU16288",4
"OD10965","Delivered",2023-08-24,"SKU23873",2
"OD10965","Delivered",2023-08-24,"SKU26986",1
"OD10966","Delivered",2023-05-18,"SKU14074",3
"OD10966","Delivered",2023-05-18,"SKU19722",2
"OD10966","Delivered",2023-05-18,"SKU14602",3
"OD10966","Delivered",2023-05-18,"SKU19735",3
"OD10966","Delivered",2023-05-18,"SKU22014",2
"OD10967","Delivered",2023-01-30,"SKU25490",4
"OD10967","Delivered",2023-01-30,"SKU27518",3
"OD10967","Delivered",2023-01-30,"SKU22243",4
"OD10967","Delivered",2023-01-30,"SKU23503",1
"OD10967","Delivered",2023-01-30,"SKU23745",2
"OD10967","Delivered",2023-01-30,"SKU11622",2
"OD10967","Delivered",2023-01-30,"SKU15603",2
"OD10967","Delivered",2023-01-30,"SKU25619",1
"OD10968","In transit",2023-12-01,"SKU24509",4
"OD10968","In transit",2023-12-01,"SKU17394",5
"OD10968","In transit",2023-12-01,"SKU26425",4
"OD10968","In transit",2023-12-01,"SKU24497",3
"OD10968","In transit",2023-12-01,"SKU25517",4
"OD10968","In transit",2023-12-01,"SKU19832",3
"OD10968","In transit",2023-12-01,"SKU15404",2
"OD10968","In transit",2023-12-01,"SKU26337",2
"OD10969","Delivered",2023-05-14,"SKU16649",4
"OD10969","Delivered",2023-05-14,"SKU14647",2
"OD10969","Delivered",2023-05-14,"SKU24808",5
"OD10969","Delivered",2023-05-14,"SKU13161",2
"OD10969","Delivered",2023-05-14,"SKU23388",3
"OD10970","Delivered",2023-03-21,"SKU27263",3
"OD10970","Delivered",2023-03-21,"SKU12644",2
"OD10970","Delivered",2023-03-21,"SKU18197",5
"OD10970","Delivered",2023-03-21,"SKU12899",5
"OD10970","Delivered",2023-03-21,"SKU27159",2
"OD10970","Delivered",2023-03-21,"SKU23153",4
"OD10970","Delivered",2023-03-21,"SKU15807",2
"OD10970","Delivered",2023-03-21,"SKU15660",4
"OD10971","In transit",2023-04-23,"SKU10674",2
"OD10971","In transit",2023-04-23,"SKU10078",4
"OD10971","In transit",2023-04-23,"SKU11733",2
"OD10971","In transit",2023-04-23,"SKU18683",5
"OD10971","In transit",2023-04-23,"SKU25830",3
"OD10971","In transit",2023-04-23,"SKU27809",2
"OD10971","In transit",2023-04-23,"SKU14618",4
"OD10971","In transit",2023-04-23,"SKU23910",2
"OD10972","In transit",2023-12-27,"SKU21010",1
"OD10972","In transit",2023-12-27,"SKU12670",2
"OD10972","In transit",2023-12-27,"SKU27128",3
"OD10972","In transit",2023-12-27,"SKU12633",2
"OD10972","In transit",2023-12-27,"SKU20044",4
"OD10972","In transit",2023-12-27,"SKU10361",2
"OD10973","Delivered",2023-08-22,"SKU18368",2
"OD10973","Delivered",2023-08-22,"SKU24484",4
"OD10973","Delivered",2023-08-22,"SKU11244",2
"OD10973","Delivered",2023-08-22,"SKU11620",5
"OD10973","Delivered",2023-08-22,"SKU26894",2
"OD10973","Delivered",2023-08-22,"SKU26607",1
"OD10973","Delivered",2023-08-22,"SKU20851",3
"OD10973","Delivered",2023-08-22,"SKU10838",3
"OD10974","Delivered",2023-10-14,"SKU26877",2
"OD10974","Delivered",2023-10-14,"SKU13647",3
"OD10974","Delivered",2023-10-14,"SKU18732",3
"OD10975","In transit",2023-05-03,"SKU20243",2
"OD10975","In transit",2023-05-03,"SKU20513",3
"OD10975","In transit",2023-05-03,"SKU12058",5
"OD10975","In transit",2023-05-03,"SKU27335",4
"OD10975","In transit",2023-05-03,"SKU23571",4
"OD10975","In transit",2023-05-03,"SKU22063",5
"OD10975","In transit",2023-05-03,"SKU14491",3
"OD10976","Delivered",2023-07-14,"SKU21606",3
"OD10976","Delivered",2023-07-14,"SKU24801",3
"OD10976","Delivered",2023-07-14,"SKU13714",2
"OD10976","Delivered",2023-07-14,"SKU14409",2
"OD10976","Delivered",2023-07-14,"SKU29421",3
"OD10976","Delivered",2023-07-14,"SKU12192",3
"OD10976","Delivered",2023-07-14,"SKU17022",2
"OD10976","Delivered",2023-07-14,"SKU13156",3
"OD10977","Returned",2023-11-22,"SKU17413",5
"OD10977","Returned",2023-11-22,"SKU26960",3
"OD10977","Returned",2023-11-22,"SKU26605",2
"OD10978","Delivered",2023-09-19,"SKU14759",4
"OD10978","Delivered",2023-09-19,"SKU13637",3
"OD10978","Delivered",2023-09-19,"SKU13345",4
"OD10978","Delivered",2023-09-19,"SKU23857",1
"OD10978","Delivered",2023-09-19,"SKU19125",5
"OD10979","In transit",2023-12-06,"SKU23036",3
"OD10979","In transit",2023-12-06,"SKU13742",3
"OD10979","In transit",2023-12-06,"SKU18639",5
"OD10979","In transit",2023-12-06,"SKU29872",5
"OD10979","In transit",2023-12-06,"SKU26961",2
"OD10979","In transit",2023-12-06,"SKU21045",2
"OD10979","In transit",2023-12-06,"SKU29887",5
"OD10979","In transit",2023-12-06,"SKU22699",3
"OD10980","Order placed",2023-06-03,"SKU21579",5
"OD10980","Order placed",2023-06-03,"SKU17078",4
"OD10980","Order placed",2023-06-03,"SKU15490",1
"OD10980","Order placed",2023-06-03,"SKU25597",4
"OD10981","Delivered",2023-02-26,"SKU11662",3
"OD10981","Delivered",2023-02-26,"SKU11362",4
"OD10981","Delivered",2023-02-26,"SKU17942",2
"OD10981","Delivered",2023-02-26,"SKU22414",5
"OD10982","In transit",2023-12-14,"SKU27689",3
"OD10982","In transit",2023-12-14,"SKU16968",4
"OD10982","In transit",2023-12-14,"SKU21810",4
"OD10982","In transit",2023-12-14,"SKU18202",1
"OD10982","In transit",2023-12-14,"SKU20169",2
"OD10982","In transit",2023-12-14,"SKU17635",5
"OD10982","In transit",2023-12-14,"SKU14007",5
"OD10982","In transit",2023-12-14,"SKU19809",2
"OD10982","In transit",2023-12-14,"SKU12282",4
"OD10983","In transit",2023-07-28,"SKU19488",3
"OD10983","In transit",2023-07-28,"SKU13447",5
"OD10983","In transit",2023-07-28,"SKU26603",1
"OD10983","In transit",2023-07-28,"SKU27275",4
"OD10983","In transit",2023-07-28,"SKU24268",4
"OD10983","In transit",2023-07-28,"SKU26790",1
"OD10983","In transit",2023-07-28,"SKU10199",3
"OD10983","In transit",2023-07-28,"SKU16970",2
"OD10983","In transit",2023-07-28,"SKU21544",3
"OD10984","In transit",2023-06-15,"SKU10611",4
"OD10984","In transit",2023-06-15,"SKU29002",3
"OD10984","In transit",2023-06-15,"SKU24287",3
"OD10984","In transit",2023-06-15,"SKU24374",2
"OD10985","In transit",2023-05-15,"SKU29338",2
"OD10985","In transit",2023-05-15,"SKU12803",1
"OD10985","In transit",2023-05-15,"SKU19773",1
"OD10985","In transit",2023-05-15,"SKU21398",3
"OD10986","Delivered",2023-04-14,"SKU14335",1
"OD10986","Delivered",2023-04-14,"SKU13790",1
"OD10986","Delivered",2023-04-14,"SKU11661",2
"OD10986","Delivered",2023-04-14,"SKU21172",2
"OD10986","Delivered",2023-04-14,"SKU29428",2
"OD10986","Delivered",2023-04-14,"SKU13506",5
"OD10987","Delivered",2023-09-23,"SKU10503",4
"OD10987","Delivered",2023-09-23,"SKU27283",5
"OD10987","Delivered",2023-09-23,"SKU21912",3
"OD10987","Delivered",2023-09-23,"SKU12168",5
"OD10988","In transit",2023-04-02,"SKU23921",4
"OD10988","In transit",2023-04-02,"SKU29625",2
"OD10988","In transit",2023-04-02,"SKU15778",2
"OD10988","In transit",2023-04-02,"SKU16013",4
"OD10989","Delivered",2023-11-28,"SKU12789",4
"OD10989","Delivered",2023-11-28,"SKU14808",4
"OD10989","Delivered",2023-11-28,"SKU28280",1
"OD10989","Delivered",2023-11-28,"SKU16812",4
"OD10989","Delivered",2023-11-28,"SKU18101",3
"OD10989","Delivered",2023-11-28,"SKU19996",2
"OD10990","Order placed",2023-05-29,"SKU28545",4
"OD10991","In transit",2023-07-10,"SKU22325",4
"OD10991","In transit",2023-07-10,"SKU15806",1
"OD10991","In transit",2023-07-10,"SKU21481",1
"OD10991","In transit",2023-07-10,"SKU17966",3
"OD10991","In transit",2023-07-10,"SKU26662",2
"OD10991","In transit",2023-07-10,"SKU15042",5
"OD10991","In transit",2023-07-10,"SKU29801",2
"OD10992","Delivered",2023-08-15,"SKU23800",2
"OD10992","Delivered",2023-08-15,"SKU24415",2
"OD10992","Delivered",2023-08-15,"SKU19383",3
"OD10992","Delivered",2023-08-15,"SKU12090",3
"OD10992","Delivered",2023-08-15,"SKU20379",3
"OD10993","Delivered",2023-03-09,"SKU29228",2
"OD10993","Delivered",2023-03-09,"SKU17425",4
"OD10993","Delivered",2023-03-09,"SKU22755",4
"OD10993","Delivered",2023-03-09,"SKU25415",5
"OD10993","Delivered",2023-03-09,"SKU17149",3
"OD10993","Delivered",2023-03-09,"SKU22677",5
"OD10993","Delivered",2023-03-09,"SKU21363",3
"OD10993","Delivered",2023-03-09,"SKU20239",2
"OD10994","Delivered",2023-12-03,"SKU16081",4
"OD10994","Delivered",2023-12-03,"SKU13503",5
"OD10994","Delivered",2023-12-03,"SKU20908",1
"OD10994","Delivered",2023-12-03,"SKU20759",1
"OD10994","Delivered",2023-12-03,"SKU23810",1
"OD10994","Delivered",2023-12-03,"SKU12592",3
"OD10994","Delivered",2023-12-03,"SKU21386",3
"OD10994","Delivered",2023-12-03,"SKU20502",2
"OD10994","Delivered",2023-12-03,"SKU24421",4
"OD10994","Delivered",2023-12-03,"SKU10391",3
"OD10995","Delivered",2023-01-04,"SKU23950",2
"OD10995","Delivered",2023-01-04,"SKU14597",5
"OD10995","Delivered",2023-01-04,"SKU23452",4
"OD10995","Delivered",2023-01-04,"SKU27582",2
"OD10995","Delivered",2023-01-04,"SKU27624",5
"OD10995","Delivered",2023-01-04,"SKU15575",4
"OD10995","Delivered",2023-01-04,"SKU24896",3
"OD10995","Delivered",2023-01-04,"SKU11284",2
"OD10996","In transit",2023-01-05,"SKU12282",5
"OD10996","In transit",2023-01-05,"SKU19020",1
"OD10997","Order placed",2023-08-23,"SKU29991",2
"OD10997","Order placed",2023-08-23,"SKU11248",2
